year,month,day,stop_was_initiated,issuing_officer_rank,observed_duration_minutes,suspected_crime_description,stop_duration_minutes,officer_explained_stop_flag,suspect_arrested_flag,summons_issued_flag,officer_in_uniform_flag,frisked_flag,searched_flag,weapon_found_flag,suspect_reported_age,suspect_sex,suspect_race_description,suspect_height,suspect_weight,suspect_body_build_type,suspect_eye_color,suspect_hair_color,stop_location_x,stop_location_y,stop_location_boro_name,seconds
2020,November,Saturday,Based on Radio Run,POM,2,Other,11,Y,N,0,Y,Y,N,N,33.0,MALE,BLACK,51.0,190.0,MED,BRO,BLK,995843,174457,BROOKLYN,6540.0
2020,November,Friday,Based on Radio Run,POM,1,Other,2,Y,N,0,Y,Y,Y,N,40.0,MALE,BLACK HISPANIC,6.0,160.0,THN,BRO,Other,989611,187829,BROOKLYN,67620.0
2020,November,Wednesday,Based on Radio Run,POF,6,ASSAULT,22,Y,Y,0,Y,N,Y,N,39.0,MALE,WHITE HISPANIC,58.0,200.0,Other,BRO,Other,996080,200997,BROOKLYN,3960.0000000000005
2020,November,Friday,Based on Radio Run,POM,3,ROBBERY,10,Y,Y,0,Y,Y,Y,N,28.0,FEMALE,BLACK,55.0,125.0,MED,BRO,BLK,1000877,216572,QUEENS,81900.0
2020,November,Wednesday,Based on Self Initiated,POM,3,Other,15,Y,N,0,Y,N,N,N,34.0,MALE,BLACK,6.0,170.0,MED,BRO,BLK,1005317,171034,BROOKLYN,42600.0
2020,November,Monday,Based on Radio Run,POM,1,BURGLARY,10,Y,N,0,Y,N,N,N,21.0,MALE,BLACK,59.0,160.0,THN,BRO,BLK,993305,219611,MANHATTAN,50400.0
2020,November,Tuesday,Based on Radio Run,POM,1,LARCENY,10,Y,Y,0,Y,N,Y,N,37.0,MALE,BLACK,6.0,190.0,THN,BRO,BLK,991979,218177,MANHATTAN,56400.0
2020,November,Thursday,Based on Radio Run,POM,1,ROBBERY,10,Y,N,0,Y,N,N,N,18.0,MALE,BLACK,61.0,210.0,Other,Other,Other,998903,225003,MANHATTAN,47760.0
2020,November,Wednesday,Based on Radio Run,POM,0,LARCENY,12,Y,N,0,Y,N,N,N,0.0,MALE,BLACK,57.0,175.0,MED,BLK,BLK,1014243,239393,BRONX,62160.00000000001
2020,November,Wednesday,Based on Radio Run,POM,0,LARCENY,12,Y,N,0,Y,N,N,N,0.0,MALE,BLACK,6.0,215.0,Other,BLK,Other,1014243,239393,BRONX,62160.00000000001
2020,November,Saturday,Based on Radio Run,POM,2,Other,1,N,Y,0,Y,N,Y,N,18.0,MALE,BLACK,58.0,150.0,THN,BRO,BLK,1009918,180325,BROOKLYN,80760.0
2020,November,Thursday,Based on Self Initiated,Other,10,Other,8,Y,Y,0,Y,N,Y,Y,51.0,MALE,WHITE,51.0,175.0,MED,BRO,BLK,1025806,202974,QUEENS,57900.0
2020,November,Saturday,Based on Radio Run,POM,2,Other,10,Y,N,0,Y,Y,N,N,33.0,MALE,BLACK HISPANIC,6.0,240.0,Other,BRO,BLK,1005067,253188,MANHATTAN,74220.0
2020,November,Tuesday,Based on Radio Run,POM,1,ROBBERY,10,Y,N,0,Y,N,N,N,18.0,FEMALE,WHITE HISPANIC,55.0,160.0,Other,BRO,BLK,981620,174074,BROOKLYN,72000.0
2020,November,Tuesday,Based on Radio Run,POM,1,ROBBERY,10,Y,N,0,Y,N,N,N,18.0,FEMALE,WHITE HISPANIC,53.0,150.0,Other,BRO,BLK,981620,174074,BROOKLYN,72000.0
2020,November,Tuesday,Based on Radio Run,POM,0,BURGLARY,7,Y,N,0,Y,Y,N,N,38.0,MALE,WHITE,6.0,150.0,THN,BLU,Other,999142,231913,MANHATTAN,50820.0
2020,November,Saturday,Based on Radio Run,POM,2,Other,2,Y,N,0,Y,Y,N,N,26.0,MALE,BLACK,57.0,170.0,THN,BRO,BLK,995986,231194,MANHATTAN,47220.0
2020,November,Sunday,Based on Radio Run,POM,1,Other,13,Y,Y,0,Y,Y,Y,Y,23.0,MALE,BLACK,62.0,190.0,THN,BRO,BLK,997876,231713,MANHATTAN,1380.0
2020,November,Tuesday,Based on Self Initiated,POM,0,ASSAULT,2,Y,Y,0,Y,Y,Y,N,25.0,MALE,WHITE HISPANIC,55.0,150.0,MED,BRO,Other,1001204,244477,MANHATTAN,4740.0
2020,November,Tuesday,Based on Self Initiated,POM,0,ASSAULT,2,Y,N,0,Y,N,N,N,0.0,MALE,WHITE HISPANIC,0.0,0.0,Other,Other,Other,1001204,244477,MANHATTAN,4740.0
2020,November,Tuesday,Based on Self Initiated,POM,0,ASSAULT,2,Y,N,0,Y,N,N,N,0.0,MALE,WHITE HISPANIC,0.0,0.0,Other,Other,Other,1001204,244477,MANHATTAN,4740.0
2020,November,Tuesday,Based on Self Initiated,POM,0,ASSAULT,2,Y,N,0,Y,N,N,N,0.0,MALE,WHITE HISPANIC,0.0,0.0,Other,Other,Other,1001204,244477,MANHATTAN,4740.0
2020,November,Tuesday,Based on Self Initiated,POM,0,ASSAULT,2,Y,N,0,Y,N,N,N,0.0,Other,Other,0.0,0.0,Other,Other,Other,1001204,244477,MANHATTAN,4740.0
2020,November,Tuesday,Based on Self Initiated,POM,0,ASSAULT,2,Y,N,0,Y,N,N,N,0.0,MALE,WHITE HISPANIC,0.0,0.0,Other,Other,Other,1001204,244477,MANHATTAN,4740.0
2020,November,Saturday,Based on Radio Run,POM,0,Other,2,Y,N,0,Y,Y,N,N,17.0,MALE,BLACK HISPANIC,62.0,240.0,Other,BRO,BLK,1020456,242606,BRONX,6240.0
2020,November,Sunday,Based on Self Initiated,POM,0,Other,2,Y,N,0,Y,Y,N,N,28.0,MALE,BLACK,56.0,140.0,THN,BLK,BLK,1018599,242187,BRONX,21300.0
2020,November,Thursday,Based on Radio Run,POM,1,Other,2,Y,N,0,Y,Y,N,N,22.0,MALE,WHITE HISPANIC,51.0,160.0,MED,BRO,BLK,1005730,243685,BRONX,79980.0
2020,November,Thursday,Based on Radio Run,POF,1,Other,2,Y,N,0,Y,Y,N,N,22.0,MALE,WHITE HISPANIC,55.0,140.0,THN,BRO,BLK,1005730,243685,BRONX,79980.0
2020,January,Friday,Based on Self Initiated,Other,1,Other,50,Y,Y,0,Y,N,N,N,36.0,MALE,WHITE,61.0,170.0,THN,BRO,BLK,997113,230327,MANHATTAN,33180.0
2020,November,Thursday,Based on Radio Run,POM,1,LARCENY,10,Y,N,0,Y,Y,N,N,36.0,MALE,BLACK,59.0,185.0,MED,BRO,BLK,998300,230370,MANHATTAN,76500.0
2020,November,Sunday,Based on Radio Run,POM,0,Other,6,Y,N,0,Y,N,N,N,50.0,FEMALE,BLACK,59.0,180.0,THN,BLK,BLK,1044355,190734,QUEENS,47460.0
2020,November,Thursday,Based on Radio Run,POM,2,Other,15,Y,Y,0,Y,N,Y,N,42.0,MALE,BLACK,51.0,180.0,THN,BRO,BLK,1042221,191652,QUEENS,51600.0
2020,November,Sunday,Based on Radio Run,POM,0,Other,6,Y,N,0,Y,N,N,N,60.0,FEMALE,BLACK,5.0,150.0,THN,BLK,BLK,1044355,190734,QUEENS,47460.0
2020,November,Thursday,Based on Radio Run,POM,1,Other,11,Y,N,0,Y,Y,N,N,19.0,MALE,BLACK,6.0,150.0,THN,BRO,BLK,1020880,238326,BRONX,61380.00000000001
2020,November,Thursday,Based on Radio Run,POM,1,Other,11,Y,N,0,Y,Y,N,N,22.0,Other,BLACK,51.0,150.0,THN,BRO,Other,1020880,238326,BRONX,61380.00000000001
2020,November,Sunday,Based on Radio Run,POM,3,LARCENY,1,N,Y,0,Y,N,N,N,47.0,MALE,BLACK,63.0,180.0,THN,BRO,BLK,1028559,254514,BRONX,0.0
2020,November,Saturday,Based on Radio Run,POM,1,ROBBERY,8,Y,Y,0,Y,Y,Y,N,36.0,MALE,WHITE HISPANIC,59.0,160.0,THN,BRO,BLK,1028885,180930,QUEENS,80520.0
2020,November,Friday,Based on Radio Run,POM,4,Other,5,Y,N,0,Y,N,N,N,36.0,MALE,WHITE HISPANIC,54.0,150.0,MED,BRO,BLK,1019382,207193,QUEENS,64800.00000000001
2020,November,Sunday,Based on Radio Run,POF,1,BURGLARY,5,Y,N,0,Y,N,N,N,27.0,MALE,WHITE,6.0,185.0,THN,BRO,BLK,998671,224183,MANHATTAN,1320.0
2020,November,Sunday,Based on Radio Run,POF,1,BURGLARY,5,Y,N,0,Y,N,N,N,27.0,MALE,WHITE,6.0,180.0,THN,Other,Other,998671,224183,MANHATTAN,1320.0
2020,November,Monday,Based on Radio Run,POM,1,BURGLARY,15,Y,N,0,Y,N,N,N,28.0,MALE,BLACK,511.0,230.0,MED,BRO,BLK,1006434,244343,BRONX,6900.0
2020,November,Monday,Based on Radio Run,POM,1,Other,10,Y,Y,0,Y,Y,Y,N,47.0,MALE,BLACK,6.0,200.0,MED,BRO,BLK,1006350,165817,BROOKLYN,79800.0
2020,November,Friday,Based on Radio Run,POM,1,Other,15,Y,Y,0,Y,N,N,N,16.0,MALE,WHITE,57.0,130.0,THN,BLK,Other,1000402,164738,BROOKLYN,81900.0
2020,November,Friday,Based on Radio Run,POM,1,Other,15,Y,N,0,Y,N,N,N,15.0,MALE,WHITE,59.0,100.0,THN,BRO,BLN,1000402,164738,BROOKLYN,85500.0
2020,October,Friday,Based on Self Initiated,POF,2,Other,10,Y,N,0,Y,N,N,N,63.0,MALE,BLACK,59.0,180.0,THN,BRO,Other,1015365,236582,BRONX,35880.0
2020,November,Wednesday,Based on Radio Run,POM,1,Other,5,Y,N,0,Y,Y,Y,N,39.0,MALE,WHITE HISPANIC,6.0,160.0,THN,BRO,BLK,1026879,245391,BRONX,35700.0
2020,November,Wednesday,Based on Radio Run,POM,1,Other,5,Y,N,0,Y,Y,Y,N,30.0,MALE,WHITE HISPANIC,58.0,200.0,Other,BRO,BLK,1026879,245391,BRONX,35700.0
2020,November,Sunday,Based on C/W on Scene,POM,1,Other,6,Y,N,0,Y,N,N,N,27.0,MALE,WHITE,59.0,150.0,MED,BRO,Other,999766,161761,BROOKLYN,66360.0
2020,November,Sunday,Based on C/W on Scene,POM,1,Other,6,Y,N,0,Y,N,N,N,25.0,FEMALE,WHITE,53.0,120.0,THN,BRO,BLN,999766,161761,BROOKLYN,66360.0
2020,November,Wednesday,Based on Radio Run,POM,2,Other,4,Y,N,0,Y,Y,N,N,22.0,MALE,BLACK,6.0,190.0,THN,Other,BLK,1001346,200890,BROOKLYN,60300.00000000001
2020,November,Sunday,Based on Radio Run,POM,10,ASSAULT,5,Y,N,0,Y,Y,N,N,32.0,MALE,BLACK,51.0,230.0,MED,BLK,Other,1046257,199592,QUEENS,79440.0
2020,November,Sunday,Based on Radio Run,POM,10,ASSAULT,5,Y,N,0,Y,Y,N,N,28.0,MALE,BLACK,55.0,180.0,MED,BLK,BLK,1046257,199592,QUEENS,79440.0
2020,November,Sunday,Based on Radio Run,POM,1,LARCENY,10,Y,N,0,Y,N,Y,N,52.0,MALE,WHITE HISPANIC,6.0,200.0,THN,BRO,Other,1017883,216193,QUEENS,33300.0
2020,November,Sunday,Based on Radio Run,POM,1,LARCENY,10,Y,N,0,Y,N,Y,N,51.0,MALE,WHITE HISPANIC,5.0,160.0,THN,BRO,Other,1017883,216193,QUEENS,33300.0
2020,November,Sunday,Based on Radio Run,POM,1,ROBBERY,8,Y,Y,0,Y,N,Y,N,15.0,MALE,BLACK,53.0,150.0,THN,BRO,BLK,985198,209903,MANHATTAN,68160.0
2020,November,Sunday,Based on Radio Run,POF,1,ROBBERY,10,Y,Y,0,Y,N,Y,Y,16.0,MALE,BLACK,51.0,155.0,THN,BRO,BLK,985079,209690,MANHATTAN,68280.0
2020,November,Saturday,Based on Radio Run,POM,1,ROBBERY,8,Y,N,0,Y,Y,N,N,0.0,MALE,BLACK,511.0,230.0,MED,BRO,BLK,997911,232850,MANHATTAN,60960.00000000001
2020,November,Saturday,Based on C/W on Scene,POM,0,LARCENY,6,Y,N,0,Y,N,N,N,25.0,MALE,BLACK,51.0,150.0,THN,BRO,Other,1009910,237070,BRONX,69360.0
2020,November,Friday,Based on Self Initiated,POF,3,Other,5,Y,N,0,Y,N,N,N,0.0,MALE,WHITE HISPANIC,57.0,0.0,THN,BRO,Other,1020669,242477,BRONX,81120.0
2020,November,Tuesday,Based on C/W on Scene,POM,30,Other,5,Y,N,0,Y,Y,N,N,20.0,MALE,WHITE HISPANIC,59.0,150.0,THN,BRO,BLK,1006886,246222,BRONX,480.00000000000006
2020,August,Wednesday,Based on C/W on Scene,POM,0,Other,60,Y,N,0,Y,Y,N,N,21.0,MALE,BLACK HISPANIC,6.0,160.0,THN,BRO,BLK,1010015,251206,BRONX,19080.0
2020,November,Monday,Based on Radio Run,POM,2,ROBBERY,3,Y,N,0,Y,N,N,N,30.0,MALE,BLACK,59.0,170.0,MED,BLK,BLK,982842,176142,BROOKLYN,62160.00000000001
2020,November,Wednesday,Based on C/W on Scene,POM,1,LARCENY,10,Y,Y,0,Y,N,Y,N,42.0,MALE,WHITE,51.0,170.0,MED,BRO,BLK,1039838,201287,QUEENS,42180.0
2020,November,Saturday,Based on Radio Run,Other,1,Other,1,Y,Y,0,Y,N,Y,N,27.0,FEMALE,BLACK,59.0,200.0,Other,BRO,Other,981472,205608,MANHATTAN,54600.0
2020,November,Saturday,Based on Radio Run,Other,1,Other,1,Y,Y,0,Y,N,Y,N,31.0,MALE,BLACK,511.0,140.0,THN,Other,BLK,981472,205608,MANHATTAN,54840.0
2020,November,Tuesday,Based on C/W on Scene,POM,1,ASSAULT,5,Y,N,0,Y,N,N,N,38.0,MALE,BLACK,511.0,170.0,THN,BRO,BLK,1007156,236891,BRONX,4140.0
2020,November,Tuesday,Based on Radio Run,POM,1,Other,23,Y,N,0,Y,Y,Y,N,27.0,MALE,BLACK,62.0,180.0,THN,BRO,Other,1010245,240962,BRONX,9660.0
2020,September,Wednesday,Based on C/W on Scene,POM,1,Other,1,Y,N,0,Y,Y,N,N,30.0,MALE,BLACK,61.0,150.0,THN,BRO,BLK,1008743,247991,BRONX,2880.0
2020,November,Wednesday,Based on Radio Run,POM,1,Other,8,Y,Y,1,Y,Y,Y,Y,28.0,MALE,BLACK,61.0,190.0,THN,BLK,BLK,1026387,262634,BRONX,15540.000000000002
2020,November,Wednesday,Based on Radio Run,POM,1,Other,8,Y,N,0,Y,N,N,Y,22.0,FEMALE,BLACK,54.0,135.0,THN,BLK,BLN,1026387,262634,BRONX,15540.000000000002
2020,October,Friday,Based on Self Initiated,POM,1,Other,15,Y,Y,0,Y,N,Y,N,26.0,FEMALE,BLACK,56.0,120.0,THN,BRO,BLK,996748,237239,MANHATTAN,65700.0
2020,November,Sunday,Based on Radio Run,POM,1,Other,3,Y,Y,0,Y,N,Y,Y,0.0,MALE,WHITE HISPANIC,59.0,180.0,MED,BRO,BLK,1003705,237519,BRONX,17760.0
2020,November,Saturday,Based on Self Initiated,POM,1,Other,5,N,Y,0,Y,Y,Y,Y,25.0,MALE,WHITE HISPANIC,51.0,160.0,Other,BRO,BLK,1012617,242412,BRONX,73080.0
2020,October,Saturday,Based on Radio Run,POF,0,Other,20,Y,Y,0,Y,Y,Y,Y,37.0,MALE,WHITE HISPANIC,55.0,130.0,THN,BRO,BLK,1011394,252025,BRONX,78660.0
2020,November,Tuesday,Based on Radio Run,POM,1,Other,15,Y,N,0,Y,Y,N,N,22.0,MALE,BLACK,57.0,150.0,MED,BRO,BLK,1008106,170640,BROOKLYN,6000.0
2020,October,Thursday,Based on Radio Run,POM,1,Other,10,Y,Y,0,Y,N,Y,N,43.0,FEMALE,BLACK HISPANIC,58.0,170.0,MED,BRO,BLK,998152,182056,BROOKLYN,75300.0
2020,November,Monday,Based on Radio Run,POF,1,LARCENY,7,Y,Y,0,Y,N,Y,N,43.0,MALE,BLACK,56.0,160.0,THN,BRO,BLK,1002625,182287,BROOKLYN,40560.0
2020,November,Tuesday,Based on Radio Run,POM,1,Other,18,Y,N,0,Y,Y,N,N,28.0,MALE,BLACK,61.0,240.0,MED,BRO,BLK,1019293,184201,BROOKLYN,35520.0
2020,October,Thursday,Based on Radio Run,POM,0,Other,4,Y,N,0,Y,N,N,N,30.0,MALE,WHITE HISPANIC,58.0,150.0,THN,BRO,BLK,1019506,183051,BROOKLYN,48600.0
2020,October,Sunday,Based on Radio Run,POM,0,BURGLARY,5,Y,N,0,Y,N,N,N,0.0,MALE,WHITE HISPANIC,57.0,0.0,THN,BRO,BLK,996796,191290,BROOKLYN,46200.0
2020,November,Monday,Based on Radio Run,POM,1,ASSAULT,10,Y,Y,0,Y,Y,Y,N,0.0,MALE,ASIAN/PAC.ISL,51.0,200.0,MED,BRO,BLK,1032632,215740,QUEENS,58500.00000000001
2020,November,Monday,Based on Radio Run,POM,1,ASSAULT,10,Y,N,1,Y,Y,Y,N,0.0,MALE,ASIAN/PAC.ISL,511.0,215.0,MED,BRO,BLK,1032632,215740,QUEENS,58500.00000000001
2020,November,Monday,Based on Radio Run,POM,1,BURGLARY,4,Y,N,0,Y,N,N,N,25.0,MALE,WHITE HISPANIC,53.0,130.0,THN,BRO,Other,1048757,214669,QUEENS,52980.0
2020,November,Thursday,Based on Self Initiated,POM,1,Other,1,Y,Y,0,Y,N,Y,Y,25.0,MALE,BLACK,511.0,160.0,THN,BRO,BLK,1049084,195882,QUEENS,77400.0
2020,November,Sunday,Based on Radio Run,POM,1,LARCENY,50,Y,Y,0,Y,N,Y,N,15.0,MALE,BLACK,6.0,150.0,MED,BLK,BLK,930957,133337,STATEN ISL & Other,71160.0
2020,November,Sunday,Based on Radio Run,POM,1,LARCENY,50,Y,Y,0,Y,N,Y,N,15.0,MALE,BLACK,59.0,170.0,MED,BLK,BLK,930957,133337,STATEN ISL & Other,71160.0
2020,September,Friday,Based on Radio Run,POM,1,ROBBERY,8,Y,Y,0,Y,Y,Y,N,21.0,MALE,WHITE HISPANIC,59.0,180.0,THN,BRO,BLK,1009689,249659,BRONX,22200.0
2020,November,Tuesday,Based on Radio Run,POM,1,ROBBERY,8,Y,Y,0,Y,Y,Y,N,19.0,MALE,BLACK HISPANIC,51.0,140.0,MED,BRO,BLK,1018060,261168,BRONX,83160.0
2020,November,Tuesday,Based on Radio Run,POM,1,Other,25,Y,Y,0,Y,N,Y,N,57.0,MALE,BLACK HISPANIC,56.0,160.0,MED,BRO,Other,1015156,258409,BRONX,4380.0
2020,November,Tuesday,Based on Radio Run,POM,1,Other,25,Y,Y,0,Y,N,Y,N,22.0,MALE,WHITE HISPANIC,58.0,180.0,MED,BRO,BLK,1015156,258409,BRONX,4380.0
2020,November,Tuesday,Based on C/W on Scene,POM,1,Other,25,Y,Y,0,Y,N,Y,N,21.0,MALE,WHITE HISPANIC,58.0,140.0,THN,BRO,BLK,1015156,258409,BRONX,4380.0
2020,November,Tuesday,Based on C/W on Scene,POM,1,Other,25,Y,Y,0,Y,N,Y,N,25.0,MALE,BLACK HISPANIC,66.0,220.0,MED,BRO,BLK,1015156,258409,BRONX,4380.0
2020,November,Tuesday,Based on Radio Run,POF,1,Other,5,Y,Y,0,Y,Y,Y,N,15.0,MALE,BLACK HISPANIC,58.0,140.0,THN,BRO,BLK,1016659,256217,BRONX,12420.0
2020,November,Tuesday,Based on Radio Run,POM,1,ROBBERY,8,Y,Y,0,Y,Y,Y,N,18.0,MALE,WHITE HISPANIC,59.0,120.0,THN,BRO,Other,1018060,261168,BRONX,83160.0
2020,November,Friday,Based on Radio Run,POM,1,Other,3,Y,Y,0,Y,Y,Y,Y,17.0,MALE,BLACK,58.0,135.0,THN,BRO,BLK,1006706,189472,BROOKLYN,66120.0
2020,November,Monday,Based on C/W on Scene,POM,1,ASSAULT,1,Y,Y,0,Y,Y,N,N,38.0,MALE,BLACK,62.0,220.0,Other,BRO,BLK,1041387,195865,QUEENS,51780.0
2020,November,Monday,Based on C/W on Scene,POM,1,ASSAULT,2,Y,N,0,Y,N,N,N,35.0,FEMALE,BLACK,56.0,160.0,Other,BRO,BLK,1041387,195865,QUEENS,51780.0
2020,November,Tuesday,Based on Radio Run,POM,2,Other,6,Y,Y,0,Y,N,Y,N,21.0,MALE,BLACK,61.0,170.0,THN,BLK,BLK,1043700,200192,QUEENS,25320.0
2020,November,Tuesday,Based on Self Initiated,Other,2,BURGLARY,20,Y,Y,0,Y,Y,Y,N,27.0,MALE,WHITE HISPANIC,53.0,140.0,THN,BLK,Other,1024969,203167,QUEENS,46200.0
2020,November,Tuesday,Based on Radio Run,POM,1,LARCENY,20,Y,N,0,Y,N,N,N,26.0,MALE,WHITE HISPANIC,58.0,160.0,MED,BRO,BLK,986075,220857,MANHATTAN,45900.0
2020,October,Monday,Based on Radio Run,POM,1,Other,5,Y,N,0,Y,Y,N,N,42.0,MALE,BLACK HISPANIC,56.0,150.0,Other,BRO,BLK,1013199,260890,BRONX,54000.0
2020,November,Tuesday,Based on Radio Run,POM,1,BURGLARY,3,Y,N,0,Y,N,N,N,40.0,MALE,BLACK HISPANIC,56.0,170.0,MED,BRO,BLK,985112,147729,BROOKLYN,3360.0
2020,November,Monday,Based on C/W on Scene,POM,0,ROBBERY,5,Y,Y,0,Y,Y,Y,N,17.0,MALE,WHITE HISPANIC,56.0,140.0,THN,BRO,BLK,983180,158845,BROOKLYN,25500.0
2020,November,Monday,Based on Radio Run,POM,1,ROBBERY,3,Y,N,0,Y,N,N,N,29.0,MALE,WHITE,61.0,160.0,MED,BRO,Other,985417,186595,BROOKLYN,83040.0
2020,November,Sunday,Based on Radio Run,POM,4,LARCENY,10,Y,Y,0,Y,N,N,N,0.0,MALE,BLACK,57.0,150.0,THN,BRO,Other,986717,191632,BROOKLYN,40800.0
2020,November,Friday,Based on Radio Run,POM,1,LARCENY,5,Y,Y,0,Y,N,Y,Y,55.0,MALE,BLACK,61.0,220.0,THN,BRO,Other,993811,189478,BROOKLYN,3000.0
2020,November,Tuesday,Based on Radio Run,POM,0,BURGLARY,20,Y,Y,0,Y,N,Y,N,26.0,MALE,ASIAN/PAC.ISL,58.0,150.0,THN,BRO,BLK,1036241,207866,QUEENS,61980.00000000001
2020,November,Tuesday,Based on Radio Run,POF,1,LARCENY,3,Y,Y,0,Y,N,Y,N,43.0,MALE,BLACK,62.0,187.0,THN,BRO,BLK,988874,207672,MANHATTAN,42600.0
2020,November,Sunday,Based on Radio Run,POM,3,Other,2,Y,N,0,Y,Y,Y,N,25.0,FEMALE,BLACK,56.0,140.0,MED,BRO,BLK,987495,213472,MANHATTAN,41400.0
2020,November,Wednesday,Based on Radio Run,POM,1,Other,6,Y,N,0,Y,Y,Y,N,39.0,MALE,BLACK,59.0,150.0,THN,Other,BLK,988724,216795,MANHATTAN,67200.0
2020,November,Saturday,Based on Radio Run,POM,1,Other,15,Y,N,0,Y,N,N,N,43.0,MALE,BLACK,51.0,180.0,THN,BRO,BLK,995919,224242,MANHATTAN,55800.0
2020,October,Saturday,Based on Self Initiated,POM,1,Other,2,Y,Y,0,N,Y,Y,Y,34.0,MALE,WHITE HISPANIC,54.0,140.0,THN,BRO,BLK,1001550,228345,MANHATTAN,120.00000000000001
2020,November,Friday,Based on Self Initiated,POM,0,Other,5,Y,N,0,N,Y,N,N,19.0,MALE,BLACK,51.0,170.0,THN,BRO,BLK,996358,235620,MANHATTAN,6600.0
2020,November,Friday,Based on Self Initiated,Other,1,Other,1,Y,Y,0,Y,Y,Y,Y,19.0,MALE,WHITE HISPANIC,59.0,170.0,THN,BLK,BLK,997423,237927,MANHATTAN,0.0
2020,November,Wednesday,Based on Radio Run,POM,1,Other,3,Y,N,0,Y,Y,N,N,28.0,MALE,BLACK HISPANIC,511.0,250.0,Other,BRO,BLK,1000545,243068,MANHATTAN,41100.0
2020,November,Friday,Based on Radio Run,POF,1,Other,2,Y,N,0,Y,Y,Y,N,42.0,FEMALE,BLACK HISPANIC,55.0,150.0,MED,BRO,BLK,1012900,252979,BRONX,32820.0
2020,October,Wednesday,Based on Radio Run,POM,3,Other,15,Y,N,0,Y,N,N,N,21.0,MALE,WHITE HISPANIC,51.0,130.0,THN,BRO,BLK,1012062,257773,BRONX,55920.0
2020,October,Wednesday,Based on Radio Run,POM,3,Other,15,Y,N,0,Y,N,N,N,24.0,MALE,BLACK HISPANIC,6.0,135.0,THN,BRO,BLK,1012062,257773,BRONX,55920.0
2020,October,Wednesday,Based on Radio Run,POM,3,Other,15,Y,N,0,Y,N,N,N,25.0,MALE,BLACK HISPANIC,64.0,135.0,THN,BRO,BLK,1012062,257773,BRONX,55920.0
2020,October,Wednesday,Based on Radio Run,POM,3,Other,15,Y,N,0,Y,N,N,N,22.0,MALE,WHITE HISPANIC,59.0,180.0,MED,BRO,BLK,1012062,257773,BRONX,55920.0
2020,October,Friday,Based on Radio Run,POM,5,Other,40,Y,N,1,Y,N,N,N,41.0,MALE,BLACK,511.0,160.0,MED,BLK,Other,1010902,259994,BRONX,34500.0
2020,October,Saturday,Based on Radio Run,POM,0,BURGLARY,5,Y,N,0,Y,Y,Y,N,28.0,MALE,WHITE HISPANIC,6.0,160.0,MED,BRO,BLK,1012901,262003,BRONX,84120.0
2020,November,Wednesday,Based on Radio Run,POM,1,ROBBERY,3,Y,N,0,Y,N,N,N,20.0,MALE,BLACK,56.0,140.0,MED,BRO,BLK,998739,173654,BROOKLYN,29100.0
2020,November,Wednesday,Based on Radio Run,Other,1,Other,5,Y,N,0,N,Y,N,N,44.0,MALE,BLACK,51.0,180.0,THN,BRO,BLK,1008239,173900,BROOKLYN,9000.0
2020,November,Wednesday,Based on Radio Run,Other,1,Other,5,Y,N,0,N,Y,N,N,38.0,MALE,BLACK,6.0,210.0,MED,BRO,BLK,1008239,173900,BROOKLYN,7800.000000000001
2020,November,Wednesday,Based on C/W on Scene,Other,1,Other,5,Y,N,0,N,N,N,N,42.0,MALE,BLACK,51.0,180.0,MED,BRO,BLK,1008239,173900,BROOKLYN,9000.0
2020,October,Tuesday,Based on Self Initiated,POM,3,ASSAULT,5,Y,Y,0,Y,Y,Y,N,38.0,MALE,WHITE HISPANIC,62.0,200.0,MED,BRO,Other,995803,191594,BROOKLYN,33840.0
2020,November,Sunday,Based on Radio Run,POM,1,LARCENY,50,Y,Y,0,Y,N,Y,N,14.0,MALE,BLACK,57.0,140.0,MED,BRO,BLK,930957,133337,STATEN ISL & Other,71160.0
2020,November,Sunday,Based on Radio Run,POM,1,LARCENY,50,Y,N,0,Y,N,N,N,14.0,MALE,BLACK,56.0,140.0,THN,BLK,BLK,930957,133337,STATEN ISL & Other,71160.0
2020,November,Tuesday,Based on Radio Run,POM,1,BURGLARY,15,Y,N,0,Y,N,N,N,37.0,MALE,WHITE,6.0,180.0,THN,BRO,BLK,997790,225981,MANHATTAN,61380.00000000001
2020,November,Tuesday,Based on Radio Run,POM,1,BURGLARY,3,Y,Y,0,Y,N,N,N,18.0,MALE,WHITE,55.0,125.0,THN,BRO,BLN,992193,228099,MANHATTAN,72900.0
2020,November,Saturday,Based on Radio Run,POF,3,Other,10,Y,N,1,Y,Y,N,N,29.0,MALE,BLACK,54.0,145.0,THN,BRO,BLK,1001116,234561,MANHATTAN,7560.000000000001
2020,November,Tuesday,Based on Self Initiated,POM,1,ASSAULT,1,N,N,0,Y,N,N,N,0.0,MALE,BLACK HISPANIC,51.0,165.0,MED,BRO,Other,1015696,257707,BRONX,47580.0
2020,November,Tuesday,Based on Radio Run,POM,30,ROBBERY,15,Y,N,0,Y,Y,N,N,36.0,MALE,WHITE HISPANIC,57.0,175.0,MED,BRO,BLK,1010538,253128,BRONX,67080.0
2020,November,Tuesday,Based on Radio Run,POM,30,ROBBERY,15,Y,N,0,Y,Y,N,N,23.0,MALE,WHITE HISPANIC,63.0,220.0,Other,BRO,BLK,1010538,253128,BRONX,67080.0
