YEAR,MONTH,DAY,STOP_WAS_INITIATED,ISSUING_OFFICER_RANK,OBSERVED_DURATION_MINUTES,SUSPECTED_CRIME_DESCRIPTION,STOP_DURATION_MINUTES,OFFICER_EXPLAINED_STOP_FLAG,SUSPECT_ARRESTED_FLAG,SUMMONS_ISSUED_FLAG,OFFICER_IN_UNIFORM_FLAG,FRISKED_FLAG,SEARCHED_FLAG,WEAPON_FOUND_FLAG,SUSPECT_REPORTED_AGE,SUSPECT_SEX,SUSPECT_RACE_DESCRIPTION,SUSPECT_HEIGHT,SUSPECT_WEIGHT,SUSPECT_BODY_BUILD_TYPE,SUSPECT_EYE_COLOR,SUSPECT_HAIR_COLOR,STOP_LOCATION_X,STOP_LOCATION_Y,STOP_LOCATION_ZIP_CODE,STOP_LOCATION_BORO_NAME,SECONDS
2020,July,Saturday,Based on C/W on Scene,POM,0,Other,20,Y,N,N,Y,Y,N,N,22.0,MALE,WHITE HISPANIC,63.0,150.0,THN,BRO,BLK,989567,159830,11223,BROOKLYN,9000.0
2020,July,Tuesday,Based on Radio Run,POM,0,Other,2,Y,N,N,Y,Y,N,N,24.0,MALE,BLACK,6.0,160.0,THN,Other,BLK,998221,189813,11216,BROOKLYN,14220.0
2020,July,Wednesday,Based on Radio Run,POM,3,Other,3,Y,N,N,Y,Y,N,N,27.0,MALE,WHITE HISPANIC,56.0,190.0,THN,BRO,BLK,1020255,210816,(null),QUEENS,81180.0
2020,July,Thursday,Based on Radio Run,POM,0,Other,15,Y,N,N,Y,Y,N,N,35.0,MALE,BLACK HISPANIC,56.0,160.0,MED,BRO,Other,983392,158818,(null),BROOKLYN,58860.00000000001
2020,July,Saturday,Based on C/W on Scene,POM,10,Other,15,Y,N,N,Y,N,N,N,40.0,MALE,ASIAN/PAC.ISL,56.0,180.0,MED,BLK,BLK,980745,158732,11214,BROOKLYN,73800.0
2020,July,Saturday,Based on Radio Run,POM,0,LARCENY,13,Y,Y,N,Y,N,Y,N,19.0,MALE,WHITE,51.0,220.0,MED,Other,Other,994967,167048,11230,BROOKLYN,24600.0
2020,July,Thursday,Based on Radio Run,POF,1,LARCENY,19,Y,Y,N,Y,N,Y,N,17.0,MALE,WHITE,51.0,190.0,Other,BRO,BLK,954632,146516,10306,STATEN ISL & Other,49800.0
2020,June,Sunday,Based on Radio Run,POF,2,ASSAULT,5,Y,Y,N,Y,Y,Y,Y,32.0,MALE,WHITE HISPANIC,5.0,150.0,THN,BRO,BLK,990703,173825,11218,BROOKLYN,57600.0
2020,July,Sunday,Based on Radio Run,POM,1,ROBBERY,8,Y,N,N,Y,Y,N,N,22.0,MALE,BLACK,6.0,160.0,THN,BRO,Other,1005245,190953,11221,BROOKLYN,61080.00000000001
2020,July,Sunday,Based on Radio Run,POM,1,Other,50,Y,N,N,Y,Y,Y,N,55.0,MALE,BLACK,51.0,180.0,MED,BRO,BLK,1005713,186015,11233,BROOKLYN,75180.0
2020,June,Friday,Based on C/W on Scene,POM,1,Other,25,Y,N,N,Y,Y,N,Y,33.0,MALE,BLACK,58.0,150.0,THN,BRO,BLK,1002349,193157,11221,BROOKLYN,56100.0
2020,July,Tuesday,Based on Radio Run,POM,1,Other,15,Y,N,N,Y,N,N,Y,13.0,MALE,WHITE,53.0,105.0,THN,BRO,Other,1007223,194109,11237,BROOKLYN,60900.00000000001
2020,July,Tuesday,Based on Radio Run,POM,1,Other,15,Y,N,N,Y,N,N,N,14.0,MALE,WHITE HISPANIC,56.0,110.0,THN,BLK,BLK,1007223,194109,11237,BROOKLYN,60900.00000000001
2020,July,Tuesday,Based on Radio Run,POM,1,Other,15,Y,N,N,Y,N,N,N,14.0,MALE,BLACK,57.0,105.0,THN,BLK,BLK,1007223,194109,11237,BROOKLYN,60900.00000000001
2020,July,Tuesday,Based on Radio Run,POM,1,Other,15,Y,N,N,Y,N,N,N,15.0,MALE,ERICAN INDIAN/ALASKAN N,55.0,100.0,THN,BLK,BLK,1007223,194109,11237,BROOKLYN,60900.00000000001
2020,July,Sunday,Based on Radio Run,POF,1,LARCENY,1,Y,N,N,Y,Y,N,N,50.0,FEMALE,BLACK,53.0,90.0,THN,BRO,BLK,1006964,193570,(null),BROOKLYN,63600.00000000001
2020,July,Sunday,Based on Radio Run,POM,1,ASSAULT,10,Y,Y,N,Y,Y,N,N,57.0,MALE,BLACK,6.0,185.0,Other,BRO,Other,989013,192651,(null),BROOKLYN,64800.00000000001
2020,July,Wednesday,Based on Self Initiated,POM,5,Other,2,Y,Y,Y,Y,Y,Y,N,22.0,MALE,BLACK,58.0,150.0,MED,BRO,BLK,989143,194298,11201,BROOKLYN,33480.0
2020,July,Wednesday,Based on Radio Run,Other,2,Other,2,Y,N,N,Y,N,N,N,41.0,MALE,BLACK,58.0,185.0,MED,BRO,Other,962222,156256,10305,STATEN ISL & Other,66720.0
2020,July,Friday,Based on Radio Run,POF,5,Other,2,Y,N,N,Y,N,Y,N,65.0,MALE,BLACK HISPANIC,0.0,200.0,MED,BRO,BLK,997787,228660,10029,MANHATTAN,66900.0
2020,July,Thursday,Based on Radio Run,POF,8,ASSAULT,18,Y,Y,N,Y,Y,Y,Y,19.0,MALE,BLACK,58.0,160.0,THN,BRO,Other,993427,227152,10025,MANHATTAN,78240.0
2020,July,Wednesday,Based on Radio Run,POM,2,Other,16,Y,Y,N,Y,N,Y,N,39.0,MALE,WHITE HISPANIC,511.0,215.0,MED,BRO,Other,999318,244484,10032,MANHATTAN,16200.000000000002
2020,July,Friday,Based on Radio Run,POM,1,Other,1,Y,Y,N,N,Y,Y,N,29.0,MALE,BLACK,51.0,155.0,THN,BRO,BLK,990188,189839,11217,BROOKLYN,81900.0
2020,July,Sunday,Based on Radio Run,POM,1,LARCENY,15,N,Y,N,Y,N,Y,N,20.0,MALE,ASIAN/PAC.ISL,6.0,185.0,MED,BLK,BLK,997887,204447,11222,BROOKLYN,7200.0
2020,July,Sunday,Based on Radio Run,POM,1,Other,15,N,Y,N,Y,N,Y,N,20.0,FEMALE,ASIAN/PAC.ISL,55.0,130.0,MED,BLK,BLK,997887,204447,11222,BROOKLYN,7200.0
2020,July,Sunday,Based on Radio Run,POM,1,Other,5,Y,N,N,Y,Y,Y,N,65.0,MALE,BLACK,6.0,150.0,THN,BRO,Other,998539,243193,10032,MANHATTAN,14640.000000000002
2020,July,Thursday,Based on Radio Run,POM,1,Other,10,Y,N,N,Y,N,N,N,31.0,MALE,WHITE,58.0,150.0,THN,Other,BLK,997916,162116,11229,BROOKLYN,5280.0
2020,July,Tuesday,Based on Radio Run,POM,0,BURGLARY,15,Y,Y,N,Y,N,N,N,31.0,MALE,BLACK,51.0,170.0,MED,BRO,Other,1008537,249252,10453,BRONX,30780.000000000004
2020,July,Friday,Based on Radio Run,POM,1,Other,9,Y,Y,N,Y,Y,Y,Y,34.0,MALE,BLACK HISPANIC,56.0,200.0,Other,BRO,Other,1039051,193593,11435,QUEENS,63900.00000000001
2020,July,Wednesday,Based on Radio Run,POF,5,ASSAULT,5,Y,N,N,Y,N,N,N,38.0,FEMALE,WHITE HISPANIC,54.0,150.0,MED,BRO,BLK,1002397,231262,10035,MANHATTAN,16500.0
2020,July,Friday,Based on Self Initiated,POM,5,ROBBERY,4,Y,N,N,Y,N,N,N,20.0,MALE,ASIAN/PAC.ISL,55.0,150.0,MED,BLK,BLK,978584,174535,11220,BROOKLYN,66180.0
2020,July,Sunday,Based on Radio Run,POM,1,BURGLARY,15,Y,Y,N,Y,N,N,N,42.0,MALE,WHITE,58.0,185.0,MED,BLU,Other,991811,229158,10025,MANHATTAN,4320.0
2020,July,Saturday,Based on C/W on Scene,POM,1,Other,18,N,N,N,Y,Y,N,N,22.0,MALE,BLACK,0.0,175.0,THN,BRO,BLK,1005182,181148,11212,BROOKLYN,74160.0
2020,July,Saturday,Based on Radio Run,Other,1,Other,18,Y,Y,N,Y,Y,Y,N,26.0,MALE,BLACK,511.0,170.0,THN,BRO,BLK,1005182,181148,11212,BROOKLYN,74160.0
2020,July,Saturday,Based on Radio Run,POM,1,Other,10,Y,Y,Y,Y,Y,Y,N,23.0,MALE,BLACK HISPANIC,56.0,160.0,MED,BLK,BLK,980967,173612,11220,BROOKLYN,14640.000000000002
2020,July,Sunday,Based on Self Initiated,POM,2,Other,3,Y,N,N,Y,N,N,N,32.0,MALE,WHITE HISPANIC,58.0,165.0,MED,BRO,BLK,1007059,238221,10455,BRONX,67500.0
2020,July,Thursday,Based on C/W on Scene,POM,0,Other,10,Y,N,N,Y,N,N,N,47.0,MALE,BLACK,58.0,190.0,Other,BRO,BLK,1010985,178704,11212,BROOKLYN,67800.0
2020,July,Sunday,Based on Radio Run,POM,1,LARCENY,6,Y,Y,N,Y,N,Y,N,21.0,MALE,BLACK,51.0,195.0,MED,BRO,BLK,1044257,198235,11432,QUEENS,70080.0
2020,July,Sunday,Based on Radio Run,POM,1,LARCENY,6,Y,Y,N,Y,N,Y,Y,20.0,MALE,WHITE HISPANIC,55.0,135.0,THN,BRO,BLK,1044257,198235,11432,QUEENS,70080.0
2020,June,Tuesday,Based on Radio Run,POM,2,Other,5,Y,N,N,Y,N,N,N,23.0,MALE,BLACK,6.0,160.0,MED,BRO,BLK,996736,231658,10026,MANHATTAN,50940.0
2020,June,Friday,Based on Radio Run,POM,0,LARCENY,8,Y,Y,N,Y,N,N,N,57.0,MALE,BLACK,6.0,200.0,THN,BRO,Other,989773,179520,11215,BROOKLYN,68100.0
2020,July,Saturday,Based on C/W on Scene,POM,1,Other,14,Y,N,N,Y,N,N,N,14.0,MALE,BLACK,56.0,140.0,THN,BRO,BLK,986416,188541,11231,BROOKLYN,1260.0
2020,July,Saturday,Based on C/W on Scene,POM,1,Other,14,Y,N,N,Y,N,N,N,15.0,MALE,BLACK,62.0,145.0,THN,BRO,BLK,986416,188541,11231,BROOKLYN,1260.0
2020,July,Wednesday,Based on Radio Run,POM,0,ROBBERY,6,Y,N,N,Y,N,N,N,16.0,MALE,BLACK,55.0,180.0,Other,BRO,BLK,1019394,258776,10467,BRONX,83820.0
2020,July,Wednesday,Based on Radio Run,POM,0,ROBBERY,6,Y,N,N,Y,N,N,N,17.0,MALE,BLACK,61.0,175.0,THN,BRO,BLK,1019394,258776,10467,BRONX,83820.0
2020,July,Friday,Based on Radio Run,POF,1,Other,10,Y,N,N,Y,Y,N,N,26.0,MALE,BLACK,511.0,170.0,MED,BRO,BLK,963257,159475,10305,STATEN ISL & Other,57660.0
2020,July,Friday,Based on Radio Run,POF,1,Other,10,Y,N,N,Y,Y,N,N,25.0,MALE,BLACK,511.0,162.0,THN,BRO,BLK,963257,159475,10305,STATEN ISL & Other,57660.0
2020,July,Friday,Based on Radio Run,POF,1,Other,10,Y,N,N,Y,Y,N,N,26.0,MALE,BLACK,57.0,150.0,THN,BRO,BLK,963257,159475,10305,STATEN ISL & Other,57660.0
2020,July,Wednesday,Based on C/W on Scene,POM,0,BURGLARY,47,Y,N,N,Y,N,N,N,36.0,MALE,BLACK,511.0,130.0,THN,BRO,Other,989619,220635,10023,MANHATTAN,41160.0
2020,July,Monday,Based on Self Initiated,POF,1,Other,10,Y,N,N,Y,Y,Y,N,16.0,MALE,BLACK,58.0,250.0,Other,BRO,BLK,984840,149691,11224,BROOKLYN,73200.0
2020,July,Tuesday,Based on Radio Run,Other,1,Other,1,Y,Y,N,Y,Y,Y,Y,26.0,MALE,BLACK,56.0,160.0,MED,BRO,BLK,1009271,183324,11212,BROOKLYN,86340.0
2020,July,Thursday,Based on Radio Run,POM,1,Other,13,Y,N,N,Y,Y,N,N,40.0,MALE,BLACK,6.0,190.0,MED,BRO,Other,1005636,197428,11237,BROOKLYN,63960.00000000001
2020,July,Sunday,Based on Radio Run,POM,1,LARCENY,10,Y,Y,N,Y,N,Y,N,37.0,MALE,BLACK,55.0,190.0,MED,BRO,BLK,1017991,199004,11379,QUEENS,3780.0000000000005
2020,July,Sunday,Based on Radio Run,POF,1,ROBBERY,8,N,Y,N,Y,Y,Y,N,27.0,MALE,BLACK,51.0,150.0,MED,BRO,BLK,1019468,197068,11385,QUEENS,31980.000000000004
2020,July,Sunday,Based on Radio Run,POM,1,LARCENY,10,Y,N,N,Y,N,N,N,45.0,MALE,BLACK,51.0,190.0,MED,BRO,BLK,1017991,199004,11379,QUEENS,3780.0000000000005
2020,July,Thursday,Based on Radio Run,POM,30,Other,10,Y,N,N,Y,Y,N,N,27.0,MALE,BLACK,55.0,145.0,THN,BRO,BLK,984552,213306,10001,MANHATTAN,46860.0
2020,February,Saturday,Based on Radio Run,POM,2,ASSAULT,15,Y,Y,N,Y,N,N,N,39.0,MALE,BLACK,6.0,200.0,MED,BRO,BLK,998288,227463,10029,MANHATTAN,60240.00000000001
2020,July,Thursday,Based on C/W on Scene,POM,2,LARCENY,20,Y,Y,N,Y,N,N,N,44.0,FEMALE,BLACK,0.0,0.0,MED,BLK,Other,993640,217848,(null),MANHATTAN,60180.00000000001
2020,July,Wednesday,Based on Radio Run,POM,0,Other,12,Y,N,N,Y,Y,N,N,15.0,MALE,BLACK,54.0,100.0,THN,BRO,BLK,987935,220602,10023,MANHATTAN,35040.0
2020,July,Wednesday,Based on Radio Run,POM,0,Other,15,Y,N,N,Y,Y,N,N,22.0,MALE,BLACK,55.0,170.0,Other,BRO,BLK,987935,220602,10023,MANHATTAN,35040.0
2020,June,Thursday,Based on Radio Run,POM,1,Other,10,Y,Y,N,Y,Y,N,N,50.0,MALE,BLACK,51.0,150.0,THN,BRO,Other,999439,240366,10031,MANHATTAN,80100.0
2020,April,Wednesday,Based on Radio Run,POM,1,Other,1,Y,N,N,Y,Y,Y,N,41.0,MALE,BLACK,57.0,150.0,THN,BLK,BLK,1026136,237472,10473,BRONX,66300.0
2020,July,Monday,Based on Radio Run,POF,1,Other,5,Y,N,N,Y,Y,N,N,63.0,MALE,WHITE HISPANIC,53.0,160.0,THN,BRO,BLK,1018912,243198,10472,BRONX,56460.0
2020,May,Tuesday,Based on Radio Run,POM,2,Other,10,Y,N,N,Y,Y,Y,Y,27.0,MALE,BLACK HISPANIC,63.0,180.0,Other,BRO,BLK,1032664,238413,10465,BRONX,38700.0
2020,May,Wednesday,Based on Self Initiated,POM,1,Other,10,Y,Y,N,N,N,N,N,29.0,MALE,WHITE HISPANIC,57.0,200.0,MED,BRO,BLK,1010574,247786,10457,BRONX,47400.0
2020,July,Tuesday,Based on C/W on Scene,POM,10,LARCENY,5,Y,N,N,Y,N,N,N,41.0,MALE,WHITE,62.0,180.0,THN,BRO,Other,988106,156571,11214,BROOKLYN,37440.0
2020,July,Monday,Based on Radio Run,POM,1,Other,3,Y,N,N,Y,Y,N,N,0.0,MALE,WHITE,6.0,250.0,MED,Other,Other,1025082,186047,11417,QUEENS,46860.0
2020,July,Monday,Based on Radio Run,POM,1,ROBBERY,10,Y,Y,N,N,Y,Y,N,42.0,MALE,WHITE HISPANIC,5.0,155.0,MED,BRO,BLK,986984,206824,10003,MANHATTAN,45300.0
2020,June,Saturday,Based on Self Initiated,POM,5,Other,3,Y,Y,N,Y,N,Y,N,41.0,MALE,WHITE HISPANIC,511.0,230.0,Other,BRO,BLK,1002067,247214,10033,MANHATTAN,85380.0
2020,May,Tuesday,Based on Radio Run,POM,2,Other,10,Y,N,N,Y,Y,N,N,45.0,MALE,WHITE HISPANIC,511.0,180.0,MED,Other,BLK,1032664,238413,10465,BRONX,38700.0
2020,July,Tuesday,Based on Radio Run,Other,1,ASSAULT,5,Y,N,N,Y,Y,N,N,25.0,MALE,BLACK,57.0,165.0,MED,BRO,BLK,997098,181757,11225,BROOKLYN,66900.0
2020,July,Wednesday,Based on Radio Run,POM,2,LARCENY,15,Y,N,N,Y,N,N,N,40.0,MALE,BLACK,511.0,190.0,MED,BRO,BLK,1006780,193177,11237,BROOKLYN,5400.0
2020,July,Tuesday,Based on Radio Run,POM,2,LARCENY,7,Y,N,N,Y,N,N,Y,60.0,MALE,WHITE,59.0,160.0,THN,BLK,Other,985597,181887,11215,BROOKLYN,52740.0
2020,July,Tuesday,Based on Radio Run,POM,2,LARCENY,7,Y,Y,N,Y,N,N,Y,42.0,MALE,WHITE HISPANIC,58.0,160.0,THN,BLK,BLK,985597,181887,11215,BROOKLYN,52740.0
2020,July,Saturday,Based on Radio Run,POM,2,LARCENY,10,Y,N,N,Y,Y,N,N,59.0,MALE,BLACK,61.0,150.0,THN,BRO,Other,1004919,162983,11234,BROOKLYN,46680.0
2020,July,Saturday,Based on Radio Run,POM,2,LARCENY,10,Y,N,N,Y,Y,N,N,58.0,MALE,BLACK,58.0,200.0,MED,BLK,Other,1004919,162983,11234,BROOKLYN,46320.0
2020,July,Sunday,Based on Radio Run,POM,5,ROBBERY,2,Y,Y,N,Y,N,Y,N,19.0,MALE,BLACK,51.0,180.0,THN,BRO,BLK,1005341,171516,11234,BROOKLYN,10380.0
2020,July,Sunday,Based on Radio Run,POM,1,ROBBERY,15,Y,Y,N,Y,Y,Y,N,16.0,MALE,BLACK,51.0,186.0,MED,BRO,Other,1005341,171516,11234,BROOKLYN,10200.0
2020,July,Saturday,Based on Radio Run,POM,1,Other,5,Y,Y,N,Y,N,Y,Y,40.0,MALE,WHITE HISPANIC,58.0,150.0,THN,BRO,BLK,997113,197130,11211,BROOKLYN,76920.0
2020,July,Tuesday,Based on Radio Run,POM,2,Other,8,Y,N,N,Y,N,N,N,50.0,MALE,WHITE HISPANIC,58.0,180.0,MED,BRO,Other,992626,227801,10025,MANHATTAN,79800.0
2020,July,Wednesday,Based on Self Initiated,Other,60,Other,180,Y,N,N,N,N,N,N,25.0,MALE,WHITE,54.0,180.0,Other,BRO,Other,989326,152082,11223,BROOKLYN,58200.0
2020,July,Wednesday,Based on Self Initiated,Other,1,Other,180,Y,N,N,N,N,N,N,47.0,MALE,Other,58.0,280.0,Other,BRO,Other,989326,152082,11223,BROOKLYN,58200.0
2020,June,Sunday,Based on C/W on Scene,POM,1,ROBBERY,3,Y,N,N,Y,Y,N,N,25.0,FEMALE,BLACK,58.0,320.0,Other,BRO,BLK,1012105,183880,11207,BROOKLYN,7680.000000000001
2020,July,Monday,Based on Radio Run,POM,1,Other,5,Y,N,N,Y,Y,N,N,31.0,MALE,WHITE HISPANIC,61.0,300.0,Other,BRO,BLK,1019942,189704,11208,BROOKLYN,70980.0
2020,July,Sunday,Based on Radio Run,POM,0,LARCENY,30,Y,N,N,Y,N,Y,N,33.0,MALE,BLACK,51.0,220.0,MED,BRO,BLK,1000351,194575,11206,BROOKLYN,75600.0
2020,July,Wednesday,Based on C/W on Scene,POM,1,LARCENY,45,Y,N,Y,Y,N,N,N,66.0,MALE,WHITE HISPANIC,58.0,185.0,MED,BRO,Other,1006925,209271,11377,QUEENS,14640.000000000002
2020,July,Wednesday,Based on C/W on Scene,POM,1,LARCENY,45,Y,Y,N,Y,N,N,N,43.0,MALE,WHITE HISPANIC,56.0,150.0,MED,BLK,BLK,1006925,209271,11377,QUEENS,14640.000000000002
2020,July,Monday,Based on Radio Run,POM,1,LARCENY,5,Y,N,N,Y,N,N,N,29.0,MALE,BLACK,6.0,150.0,THN,Other,BLK,987462,199436,10002,MANHATTAN,46020.0
2020,July,Friday,Based on C/W on Scene,POM,2,ROBBERY,10,Y,N,N,Y,Y,N,N,19.0,MALE,BLACK,61.0,180.0,THN,BRO,BLK,1006165,238177,10451,BRONX,0.0
2020,July,Tuesday,Based on C/W on Scene,POF,5,Other,5,Y,N,N,Y,Y,N,N,18.0,MALE,BLACK,56.0,160.0,MED,BRO,BLK,1014815,249631,10457,BRONX,24900.0
2020,July,Tuesday,Based on C/W on Scene,POF,5,Other,5,Y,N,N,Y,Y,N,N,18.0,MALE,BLACK,62.0,160.0,THN,BRO,BLK,1014815,249631,10457,BRONX,24900.0
2020,May,Monday,Based on Radio Run,POM,1,ASSAULT,30,Y,Y,N,Y,N,N,N,29.0,MALE,WHITE HISPANIC,54.0,150.0,MED,BRO,BLK,985716,210840,10001,MANHATTAN,67440.0
2020,March,Thursday,Based on C/W on Scene,POM,1,LARCENY,30,Y,Y,N,Y,N,Y,N,35.0,MALE,WHITE HISPANIC,55.0,135.0,THN,BLK,BLK,990503,215519,10020,MANHATTAN,31800.000000000004
2020,July,Saturday,Based on Radio Run,POM,1,Other,6,Y,N,N,Y,Y,N,N,0.0,MALE,BLACK,51.0,200.0,MED,BRO,Other,1018703,241414,10472,BRONX,67980.0
2020,July,Thursday,Based on Radio Run,Other,30,BURGLARY,1,Y,Y,N,Y,N,Y,N,35.0,MALE,BLACK,51.0,150.0,THN,BRO,BLK,1014373,254119,10458,BRONX,14640.000000000002
2020,July,Monday,Based on Radio Run,POM,10,Other,1,Y,N,N,Y,N,N,N,40.0,MALE,BLACK,62.0,250.0,Other,Other,BLK,1009837,181428,11212,BROOKLYN,8700.0
2020,June,Tuesday,Based on Radio Run,POM,1,ASSAULT,5,Y,N,N,Y,Y,N,N,16.0,MALE,BLACK,56.0,0.0,THN,BRO,BLK,1018604,182626,11208,BROOKLYN,65400.00000000001
2020,July,Wednesday,Based on Radio Run,POM,1,ASSAULT,6,Y,Y,N,Y,N,Y,N,40.0,MALE,WHITE HISPANIC,57.0,180.0,THN,BRO,BLK,955417,150518,10306,STATEN ISL & Other,64140.00000000001
2020,July,Monday,Based on Radio Run,POM,1,BURGLARY,2,Y,Y,N,Y,N,Y,N,17.0,MALE,BLACK HISPANIC,55.0,140.0,THN,BRO,BLK,1009753,235792,10455,BRONX,16620.0
2020,July,Monday,Based on Radio Run,POM,1,BURGLARY,2,N,Y,N,Y,N,Y,N,16.0,MALE,BLACK HISPANIC,55.0,140.0,THN,BRO,BLK,1009673,235504,10455,BRONX,16620.0
2020,July,Wednesday,Based on Radio Run,POM,1,Other,15,Y,N,N,Y,Y,N,N,20.0,MALE,BLACK,57.0,130.0,THN,BRO,BLK,1006248,233384,10454,BRONX,11220.0
2020,July,Tuesday,Based on Radio Run,POM,1,ASSAULT,20,Y,Y,N,Y,N,N,N,16.0,MALE,BLACK HISPANIC,59.0,155.0,THN,BRO,BLK,1020612,240090,10472,BRONX,72180.0
2020,July,Tuesday,Based on Radio Run,POM,1,ASSAULT,20,Y,Y,N,Y,N,N,N,17.0,MALE,BLACK HISPANIC,51.0,170.0,MED,BRO,BLK,1020612,240090,10472,BRONX,72180.0
2020,July,Tuesday,Based on Radio Run,POM,1,ASSAULT,20,Y,N,N,Y,N,N,N,18.0,MALE,BLACK HISPANIC,57.0,145.0,MED,BRO,BLK,1020612,240090,10472,BRONX,72180.0
2020,May,Tuesday,Based on Radio Run,POM,2,Other,10,Y,N,N,Y,N,Y,N,45.0,FEMALE,WHITE HISPANIC,54.0,150.0,THN,Other,Other,1032664,238413,10465,BRONX,38700.0
2020,July,Thursday,Based on Radio Run,POM,0,Other,11,Y,Y,N,Y,N,Y,N,33.0,MALE,BLACK HISPANIC,56.0,215.0,Other,BRO,Other,1003911,195268,11206,BROOKLYN,58920.00000000001
2020,July,Thursday,Based on C/W on Scene,POM,1,Other,8,Y,Y,N,Y,N,Y,N,20.0,MALE,BLACK,54.0,125.0,THN,BRO,BLK,1032564,151732,11694,QUEENS,36120.0
2020,July,Thursday,Based on C/W on Scene,POM,0,Other,10,Y,N,N,Y,N,N,N,17.0,MALE,BLACK,59.0,150.0,MED,BRO,BLK,1032564,151732,11694,QUEENS,36120.0
2020,July,Friday,Based on Radio Run,POM,1,ASSAULT,7,Y,N,N,Y,N,N,N,25.0,MALE,WHITE HISPANIC,56.0,140.0,THN,BRO,Other,997454,231006,10026,MANHATTAN,2880.0
2020,July,Friday,Based on Radio Run,POF,1,ASSAULT,27,Y,Y,N,Y,N,Y,N,20.0,MALE,Other,55.0,140.0,MED,BRO,BLK,999468,233641,10027,MANHATTAN,18600.0
2020,July,Friday,Based on Radio Run,POF,1,ASSAULT,27,Y,Y,N,Y,N,Y,N,21.0,MALE,Other,54.0,120.0,THN,BRO,BLK,999468,233641,10027,MANHATTAN,18600.0
2020,March,Thursday,Based on Self Initiated,POM,1,Other,15,Y,N,Y,Y,Y,Y,N,21.0,MALE,WHITE HISPANIC,6.0,180.0,THN,BLK,BLK,1011880,250411,(null),BRONX,7680.000000000001
2020,March,Thursday,Based on Self Initiated,POM,1,Other,15,Y,N,Y,Y,Y,Y,N,21.0,MALE,BLACK HISPANIC,511.0,160.0,THN,BLK,BLK,1011880,250411,(null),BRONX,7680.000000000001
2020,March,Thursday,Based on Self Initiated,POM,1,Other,15,Y,N,Y,Y,Y,Y,N,21.0,MALE,WHITE HISPANIC,62.0,200.0,MED,BLK,BLK,1011880,250411,(null),BRONX,7680.000000000001
2020,March,Thursday,Based on Self Initiated,POM,1,Other,15,Y,N,Y,Y,Y,Y,N,20.0,MALE,WHITE HISPANIC,6.0,170.0,THN,BLK,BLK,1011880,250411,(null),BRONX,7680.000000000001
2020,July,Wednesday,Based on C/W on Scene,POM,5,ASSAULT,0,Y,N,N,Y,N,Y,N,21.0,MALE,WHITE HISPANIC,58.0,150.0,THN,BLK,BLK,1007648,249141,10453,BRONX,3540.0
2020,July,Friday,Based on Radio Run,POM,1,BURGLARY,2,Y,N,Y,Y,Y,Y,N,18.0,MALE,BLACK,59.0,170.0,MED,BRO,BLK,1008309,248840,10453,BRONX,10800.0
2020,July,Friday,Based on Radio Run,POM,1,LARCENY,5,Y,N,N,Y,Y,N,N,52.0,MALE,WHITE,511.0,190.0,MED,BLU,Other,987410,199228,10002,MANHATTAN,30300.000000000004
2020,July,Friday,Based on Radio Run,POF,1,LARCENY,15,Y,N,N,Y,N,N,N,37.0,MALE,WHITE,6.0,180.0,THN,BRO,BLN,991040,224164,10024,MANHATTAN,37680.0
2020,July,Thursday,Based on Radio Run,POM,1,Other,2,Y,N,N,Y,N,Y,N,25.0,MALE,BLACK HISPANIC,58.0,150.0,THN,BRO,BLK,1006593,248391,10453,BRONX,42900.0
2020,July,Thursday,Based on Radio Run,POM,1,Other,20,Y,N,N,Y,Y,N,N,14.0,MALE,BLACK,57.0,140.0,THN,BLK,BLK,1021754,253401,10467,BRONX,68520.0
2020,July,Thursday,Based on Radio Run,Other,1,Other,2,Y,N,N,Y,Y,N,N,25.0,MALE,WHITE HISPANIC,6.0,180.0,THN,BRO,Other,1006533,192590,11221,BROOKLYN,39000.0
2020,July,Friday,Based on Radio Run,POM,1,BURGLARY,10,Y,Y,N,Y,N,Y,N,25.0,MALE,WHITE HISPANIC,57.0,165.0,MED,BLK,BLK,1041748,196938,(null),QUEENS,9720.0
2020,July,Friday,Based on Radio Run,POM,1,BURGLARY,10,Y,Y,N,Y,N,Y,N,55.0,MALE,BLACK,57.0,170.0,MED,BLK,Other,1041748,196938,(null),QUEENS,9720.0
2020,July,Friday,Based on Radio Run,POM,1,LARCENY,2,Y,Y,N,Y,Y,Y,N,23.0,MALE,BLACK,56.0,150.0,THN,BRO,BLK,1059147,179117,11422,QUEENS,33000.0
2020,July,Thursday,Based on Radio Run,POF,1,LARCENY,8,Y,N,N,Y,N,N,N,51.0,MALE,WHITE,62.0,250.0,Other,BRO,Other,1056543,221391,11363,QUEENS,83820.0
2020,July,Thursday,Based on Radio Run,POF,1,LARCENY,8,Y,N,N,Y,N,N,N,20.0,MALE,ASIAN/PAC.ISL,55.0,130.0,THN,BRO,Other,1056543,221391,11363,QUEENS,83820.0
2020,July,Thursday,Based on C/W on Scene,POM,0,ROBBERY,5,Y,Y,N,Y,Y,Y,N,30.0,MALE,BLACK HISPANIC,6.0,0.0,THN,BRO,Other,988689,221787,10023,MANHATTAN,79380.0
2020,July,Friday,Based on C/W on Scene,POM,2,LARCENY,2,Y,N,N,Y,N,N,N,45.0,MALE,BLACK,59.0,175.0,MED,Other,Other,992474,226751,10024,MANHATTAN,66960.0
