YEAR,STOP_WAS_INITIATED,ISSUING_OFFICER_RANK,OBSERVED_DURATION_MINUTES,SUSPECTED_CRIME_DESCRIPTION,STOP_DURATION_MINUTES,OFFICER_EXPLAINED_STOP_FLAG,SUSPECT_ARRESTED_FLAG,SUMMONS_ISSUED_FLAG,OFFICER_IN_UNIFORM_FLAG,FRISKED_FLAG,SEARCHED_FLAG,WEAPON_FOUND_FLAG,PHYSICAL_FORCE_VERBAL_INSTRUCTION_FLAG,SUSPECTS_ACTIONS_DECRIPTION_FLAG,SEARCH_BASIS_INCIDENTAL_TO_ARREST_FLAG,SUSPECT_REPORTED_AGE,SUSPECT_SEX,SUSPECT_RACE_DESCRIPTION,SUSPECT_HEIGHT,SUSPECT_WEIGHT,SUSPECT_BODY_BUILD_TYPE,SUSPECT_EYE_COLOR,SUSPECT_HAIR_COLOR,STOP_LOCATION_X,STOP_LOCATION_Y,STOP_LOCATION_BORO_NAME,SECONDS
2019,Based on Self Initiated,POM,2.0,ASSAULT,30.0,Y,N,N,Y,Y,Y,N,Y,Y,Y,24,MALE,BLACK,5.1,135,THN,BRO,BLK,1005750.0,183265.0,BROOKLYN,30900.000000000004
2019,Based on Radio Run,POM,2.0,ASSAULT,1.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,29,MALE,BLACK,5.9,180,MED,BRO,BLK,1009780.0,183424.0,BROOKLYN,64560.00000000001
2019,Based on C/W on Scene,POF,1.0,Other,6.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,33,MALE,WHITE HISPANIC,5.7,160,THN,BRO,BLK,1009650.0,186966.0,BROOKLYN,73020.0
2019,Based on C/W on Scene,POM,1.0,Other,5.0,N,Y,N,Y,Y,Y,Y,Y,Y,Y,55,MALE,BLACK,5.11,140,THN,BRO,BLK,1006569.0,184676.0,BROOKLYN,32400.000000000004
2019,Based on Radio Run,POM,2.0,LARCENY,8.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,39,FEMALE,WHITE HISPANIC,5.4,135,MED,BRO,BLK,1008922.0,186815.0,BROOKLYN,38400.0
2019,Based on Radio Run,POM,1.0,LARCENY,8.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,23,MALE,BLACK,5.1,170,Other,BRO,BLK,1009571.0,178313.0,BROOKLYN,4260.0
2019,Based on Radio Run,POM,1.0,ASSAULT,22.0,Y,N,N,N,Y,Y,N,Y,Y,Y,18,MALE,BLACK,5.9,150,THN,BLK,BLK,1009872.0,182963.0,BROOKLYN,56820.0
2019,Based on Radio Run,POM,3.0,Other,5.0,Y,Y,N,Y,N,Y,N,(,Y,Y,40,MALE,BLACK,5.6,150,Other,BRO,BLK,1009744.0,185644.0,BROOKLYN,58620.00000000001
2019,Based on C/W on Scene,POM,5.0,ROBBERY,10.0,Y,Y,N,Y,Y,Y,N,(,Y,Y,30,MALE,BLACK,6.3,180,MED,BRO,BLK,1009977.0,182507.0,BROOKLYN,50460.0
2019,Based on Radio Run,POM,1.0,Other,20.0,Y,Y,N,Y,Y,Y,N,(,Y,Y,44,MALE,BLACK,5.5,170,THN,BRO,BLK,1009313.0,184400.0,BROOKLYN,15600.000000000002
2019,Based on C/W on Scene,POM,1.0,Other,3.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,41,MALE,BLACK,5.11,180,MED,BRO,Other,1006452.0,183195.0,BROOKLYN,65100.00000000001
2019,Based on Radio Run,POM,1.0,ASSAULT,2.0,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,38,MALE,BLACK,6.1,190,MED,BRO,BLK,1005722.0,182870.0,BROOKLYN,32160.000000000004
2019,Based on Self Initiated,POM,15.0,Other,25.0,Y,N,N,N,N,Y,N,Y,Y,Y,34,MALE,BLACK,6.3,190,THN,BRO,BLK,1009519.0,180676.0,BROOKLYN,43500.0
2019,Based on Radio Run,POM,1.0,Other,11.0,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,21,MALE,BLACK,6,160,THN,BRO,BLK,1010558.0,180878.0,BROOKLYN,2460.0
2019,Based on Radio Run,POM,1.0,Other,5.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,28,MALE,BLACK,5.8,160,MED,BRO,BLK,1010319.0,186033.0,BROOKLYN,4020.0000000000005
2019,Based on C/W on Scene,POM,1.0,ASSAULT,9.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,25,FEMALE,BLACK,5.5,225,Other,BRO,BLK,1010912.0,182108.0,BROOKLYN,74880.0
2019,Based on Radio Run,POM,1.0,ASSAULT,4.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,29,FEMALE,BLACK,5.4,150,MED,BRO,Other,1008518.0,187338.0,BROOKLYN,50820.0
2019,Based on Radio Run,POM,1.0,Other,11.0,N,Y,N,N,Y,Y,N,Y,Y,Y,23,MALE,WHITE HISPANIC,5.11,130,THN,BRO,Other,1011155.0,179252.0,BROOKLYN,10200.0
2019,Based on Radio Run,POM,1.0,Other,11.0,N,Y,N,N,Y,Y,N,Y,Y,Y,23,MALE,WHITE HISPANIC,5.11,130,THN,BRO,Other,1011155.0,179252.0,BROOKLYN,10200.0
2019,Based on C/W on Scene,POM,1.0,Other,5.0,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,43,MALE,BLACK,5.8,200,MED,BRO,BLK,1010078.0,177827.0,BROOKLYN,39900.0
2019,Based on Radio Run,POM,2.0,ASSAULT,2.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,30,MALE,WHITE,5.8,150,MED,BRO,BLK,1009828.0,181318.0,BROOKLYN,30480.000000000004
2019,Based on Radio Run,POM,2.0,Other,4.0,N,Y,N,Y,Y,Y,Y,Y,Y,Y,27,MALE,BLACK,5.7,160,THN,BLK,BLK,1011215.0,181592.0,BROOKLYN,7320.000000000001
2019,Based on Radio Run,POM,1.0,Other,8.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,2,MALE,BLACK,5.1,150,THN,BRO,BLK,1010942.0,184416.0,BROOKLYN,78420.0
2019,Based on Radio Run,POM,1.0,BURGLARY,14.0,Y,Y,N,Y,N,Y,Y,Y,Y,Y,28,MALE,BLACK,5.6,140,THN,BRO,BLK,1014175.0,184286.0,BROOKLYN,35400.0
2019,Based on Radio Run,POM,2.0,Other,5.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,26,MALE,BLACK,5.1,200,MED,BRO,BLK,1020050.0,183888.0,BROOKLYN,73200.0
2019,Based on Radio Run,POM,1.0,ROBBERY,14.0,N,Y,N,Y,Y,Y,Y,Y,Y,Y,15,MALE,BLACK,6,120,THN,BRO,BLK,1019030.0,178794.0,BROOKLYN,51600.0
2019,Based on Radio Run,POM,1.0,Other,10.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,18,MALE,BLACK,5.7,200,MED,BRO,BLK,1014967.0,181606.0,BROOKLYN,63600.00000000001
2019,Based on C/W on Scene,POM,1.0,Other,8.0,Y,N,N,Y,Y,Y,N,Y,Y,Y,26,MALE,BLACK,5.6,160,THN,BRO,BLK,1013846.0,183267.0,BROOKLYN,80100.0
2019,Based on Radio Run,POM,2.0,ASSAULT,5.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,18,MALE,BLACK,6,185,Other,BRO,BLK,1022027.0,181947.0,BROOKLYN,69000.0
2019,Based on Radio Run,POM,1.0,Other,3.0,N,N,N,Y,Y,Y,Y,Y,Y,Y,16,MALE,BLACK,5.4,110,THN,BRO,BLK,1013046.0,184540.0,BROOKLYN,85800.0
2019,Based on Radio Run,POM,2.0,ROBBERY,5.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,14,MALE,BLACK,5.1,140,THN,BRO,BLK,1014297.0,186320.0,BROOKLYN,56400.0
2019,Based on Radio Run,POM,2.0,ROBBERY,5.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,14,MALE,WHITE HISPANIC,5.5,120,THN,BRO,BLK,1014297.0,186320.0,BROOKLYN,56400.0
2019,Based on Radio Run,POM,1.0,Other,8.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,28,MALE,BLACK,5.11,170,THN,BRO,BLK,1019236.0,189822.0,BROOKLYN,68580.0
2019,Based on Radio Run,POM,1.0,Other,1.0,N,Y,N,N,Y,Y,Y,Y,Y,Y,23,MALE,BLACK,5.6,145,THN,BRO,BLK,1013182.0,178388.0,BROOKLYN,5100.0
2019,Based on C/W on Scene,POM,1.0,ROBBERY,20.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,15,MALE,BLACK HISPANIC,5.1,160,THN,BRO,BLK,1013353.0,182957.0,BROOKLYN,67080.0
2019,Based on Radio Run,POF,1.0,Other,4.0,Y,Y,N,N,Y,Y,Y,Y,Y,Y,13,MALE,WHITE HISPANIC,5.5,145,THN,BRO,BLK,1012329.0,185444.0,BROOKLYN,47160.0
2019,Based on C/W on Scene,POM,1.0,Other,25.0,Y,N,N,Y,Y,N,N,Y,Y,Y,20,MALE,WHITE HISPANIC,5.11,140,THN,BRO,Other,1019531.0,187535.0,BROOKLYN,4620.0
2019,Based on Radio Run,POM,10.0,BURGLARY,25.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,38,MALE,BLACK,5.1,140,THN,BRO,BLK,1014723.0,179020.0,BROOKLYN,36900.0
2019,Based on C/W on Scene,POM,3.0,ROBBERY,19.0,Y,N,N,Y,Y,Y,N,Y,Y,Y,52,MALE,BLACK,5.1,160,MED,BRO,Other,1019950.0,184443.0,BROOKLYN,22800.0
2019,Based on Radio Run,POM,1.0,Other,12.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,60,MALE,WHITE,6.3,190,MED,BRO,Other,1013652.0,186952.0,BROOKLYN,16800.0
2019,Based on C/W on Scene,POM,2.0,ROBBERY,3.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,41,MALE,BLACK,6,190,Other,BRO,BLK,1020007.0,182360.0,BROOKLYN,77400.0
2019,Based on Radio Run,POM,1.0,ROBBERY,1.0,Y,Y,N,N,Y,Y,Y,Y,Y,Y,60,MALE,BLACK,5.1,200,MED,BRO,BLK,1021878.0,185470.0,BROOKLYN,79020.0
2019,Based on Radio Run,POM,1.0,Other,22.0,Y,N,N,Y,N,Y,N,Y,Y,Y,15,MALE,WHITE HISPANIC,5.11,160,THN,Other,Other,1014537.0,181078.0,BROOKLYN,66900.0
2019,Based on Radio Run,POM,1.0,BURGLARY,3.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,16,MALE,BLACK,6,160,THN,BRO,Other,987265.0,188691.0,BROOKLYN,79800.0
2019,Based on Radio Run,POM,1.0,Other,9.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,31,MALE,BLACK,5.8,150,THN,BRO,BLK,983972.0,188968.0,BROOKLYN,53520.0
2019,Based on Radio Run,POF,1.0,LARCENY,6.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,46,MALE,WHITE HISPANIC,5.11,230,MED,BRO,BLK,982227.0,185387.0,BROOKLYN,50040.0
2019,Based on C/W on Scene,POM,1.0,Other,9.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,23,MALE,BLACK,5.3,130,THN,BRO,BLK,980375.0,187282.0,BROOKLYN,62160.00000000001
2019,Based on C/W on Scene,POM,1.0,Other,9.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,23,MALE,BLACK,5.11,170,THN,BRO,BLK,980375.0,187282.0,BROOKLYN,62160.00000000001
2019,Based on Radio Run,POM,1.0,Other,15.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,29,MALE,BLACK,6,150,THN,BRO,BLK,983111.0,184984.0,BROOKLYN,72060.0
2019,Based on Radio Run,POM,1.0,LARCENY,10.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,30,MALE,BLACK,6,160,THN,BRO,Other,982031.0,185338.0,BROOKLYN,64380.00000000001
2019,Based on Radio Run,POM,1.0,BURGLARY,15.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,27,MALE,WHITE HISPANIC,5.5,150,MED,BRO,BLK,985572.0,188382.0,BROOKLYN,82200.0
2019,Based on Radio Run,POM,50.0,Other,3.0,Y,Y,N,N,N,Y,Y,Y,Y,Y,16,MALE,WHITE,5.7,135,MED,BRO,BLK,986368.0,190549.0,BROOKLYN,13920.0
2019,Based on C/W on Scene,POM,1.0,LARCENY,5.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,29,MALE,WHITE HISPANIC,5.7,160,THN,BRO,BLK,981479.0,184970.0,BROOKLYN,66120.0
2019,Based on Radio Run,POM,1.0,ROBBERY,4.0,N,Y,N,Y,Y,Y,N,Y,Y,Y,18,MALE,WHITE HISPANIC,5.7,150,THN,BRO,BLK,985819.0,187385.0,BROOKLYN,180.0
2019,Based on Radio Run,POM,1.0,ROBBERY,4.0,N,N,N,Y,Y,Y,N,Y,Y,Y,20,FEMALE,BLACK,5.5,100,THN,BRO,BLK,985819.0,187385.0,BROOKLYN,180.0
2019,Based on Radio Run,POM,1.0,LARCENY,7.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,58,MALE,BLACK,5.11,200,MED,BRO,Other,981383.0,184706.0,BROOKLYN,47640.0
2019,Based on Radio Run,POM,1.0,ROBBERY,18.0,Y,Y,N,N,Y,Y,N,(,Y,Y,12,MALE,BLACK,5.7,150,MED,BRO,BLK,985754.0,188877.0,BROOKLYN,73620.0
2019,Based on Radio Run,POM,1.0,ROBBERY,18.0,Y,Y,N,N,Y,Y,N,(,Y,Y,14,MALE,BLACK,5.7,150,MED,BRO,BLK,985754.0,188877.0,BROOKLYN,73620.0
2019,Based on Radio Run,POM,1.0,ROBBERY,18.0,Y,Y,N,N,Y,Y,N,(,Y,Y,15,MALE,BLACK,5.9,170,MED,BRO,BLK,985754.0,188877.0,BROOKLYN,73620.0
2019,Based on C/W on Scene,POM,1.0,Other,7.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,35,MALE,WHITE,5.1,180,MED,BRO,Other,984578.0,185662.0,BROOKLYN,64620.00000000001
2019,Based on C/W on Scene,POF,1.0,LARCENY,14.0,Y,N,N,Y,Y,Y,N,Y,Y,Y,22,FEMALE,WHITE,5.1,140,THN,BRO,Other,986177.0,188079.0,BROOKLYN,9720.0
2019,Based on Radio Run,POM,1.0,ROBBERY,4.0,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,37,MALE,BLACK,5.6,190,MED,BRO,Other,1003474.0,184570.0,BROOKLYN,50820.0
2019,Based on Radio Run,POM,5.0,Other,10.0,Y,Y,Y,N,Y,Y,N,Y,Y,Y,35,MALE,BLACK,5.1,210,MED,BRO,BLK,1005038.0,184833.0,BROOKLYN,81600.0
2019,Based on Radio Run,POM,1.0,ROBBERY,5.0,Y,Y,N,Y,N,Y,Y,Y,Y,Y,36,MALE,BLACK,5.7,165,THN,BRO,Other,1001176.0,184732.0,BROOKLYN,61800.00000000001
2019,Based on C/W on Scene,POF,8.0,LARCENY,1.0,N,Y,N,Y,N,Y,N,Y,Y,Y,21,MALE,BLACK,5.1,175,THN,BRO,Other,1000913.0,185400.0,BROOKLYN,39240.0
2019,Based on Radio Run,POM,2.0,Other,10.0,N,Y,N,Y,Y,Y,N,Y,Y,Y,52,MALE,BLACK,5.6,150,THN,BRO,BLK,998134.0,185516.0,BROOKLYN,2400.0
2019,Based on Self Initiated,POM,2.0,BURGLARY,11.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,56,MALE,BLACK,5.11,160,THN,BRO,BLK,995629.0,185419.0,BROOKLYN,81300.0
2019,Based on Radio Run,POM,1.0,LARCENY,15.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,18,MALE,WHITE HISPANIC,5.1,160,MED,BRO,BLK,996503.0,186162.0,BROOKLYN,29280.000000000004
2019,Based on Radio Run,POM,1.0,ROBBERY,5.0,Y,Y,N,N,Y,Y,Y,Y,Y,Y,15,MALE,BLACK,5.11,140,THN,BLK,BLK,1000378.0,184462.0,BROOKLYN,79200.0
2019,Based on Radio Run,POM,1.0,ASSAULT,9.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,55,MALE,BLACK,5.9,180,THN,BRO,BLK,999541.0,185173.0,BROOKLYN,72900.0
2019,Based on Self Initiated,POM,1.0,LARCENY,1.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,34,MALE,BLACK,5.8,120,THN,BRO,BLK,1000315.0,183624.0,BROOKLYN,58080.0
2019,Based on Radio Run,POM,1.0,Other,5.0,Y,Y,N,N,Y,Y,Y,Y,Y,Y,17,MALE,BLACK,6.2,175,MED,BRO,BLK,998162.0,185884.0,BROOKLYN,83400.0
2019,Based on Radio Run,POM,1.0,ROBBERY,9.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,16,MALE,BLACK,5.1,160,THN,BRO,BLK,1000285.0,183163.0,BROOKLYN,74760.0
2019,Based on Radio Run,POM,1.0,ROBBERY,5.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,18,MALE,BLACK,5.6,150,MED,BRO,BLK,1000300.0,183320.0,BROOKLYN,36000.0
2019,Based on Radio Run,POF,1.0,ROBBERY,20.0,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,17,MALE,BLACK,5.6,135,THN,BRO,BLK,999858.0,185767.0,BROOKLYN,60420.00000000001
2019,Based on Radio Run,POF,1.0,ROBBERY,20.0,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,18,MALE,BLACK,5.7,130,THN,BRO,BLK,999858.0,185767.0,BROOKLYN,60420.00000000001
2019,Based on Radio Run,POM,1.0,BURGLARY,8.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,29,MALE,BLACK,5.7,160,THN,BRO,BLK,1005451.0,183453.0,BROOKLYN,84480.0
2019,Based on Radio Run,POM,100.0,ROBBERY,10.0,Y,Y,N,N,Y,Y,Y,Y,Y,Y,30,MALE,BLACK,6,175,THN,BRO,BLK,996348.0,185218.0,BROOKLYN,3600.0
2019,Based on Radio Run,POM,1.0,BURGLARY,13.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,27,MALE,BLACK,5.1,190,Other,BRO,BLK,1001822.0,183054.0,BROOKLYN,62580.00000000001
2019,Based on Radio Run,POM,1.0,BURGLARY,13.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,31,MALE,BLACK,5.1,185,THN,BRO,BLK,1001822.0,183054.0,BROOKLYN,62580.00000000001
2019,Based on Self Initiated,POM,1.0,ROBBERY,4.0,Y,Y,N,N,Y,Y,Y,Y,Y,Y,17,MALE,BLACK,5.8,150,Other,BRO,BLK,1004127.0,182891.0,BROOKLYN,68280.0
2019,Based on Self Initiated,POM,1.0,ROBBERY,4.0,Y,Y,N,N,Y,Y,Y,Y,Y,Y,15,MALE,BLACK,6,175,THN,BRO,BLK,1004127.0,182891.0,BROOKLYN,68280.0
2019,Based on C/W on Scene,POF,1.0,BURGLARY,15.0,N,Y,N,Y,N,Y,N,(,Y,Y,48,MALE,BLACK,6,170,THN,BRO,Other,994727.0,186353.0,BROOKLYN,46140.0
2019,Based on Radio Run,POM,2.0,BURGLARY,10.0,Y,N,Y,Y,Y,Y,N,Y,Y,Y,31,MALE,BLACK,5.7,180,MED,BRO,BLK,998873.0,184964.0,BROOKLYN,66900.0
2019,Based on Radio Run,POM,1.0,ROBBERY,10.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,50,MALE,BLACK,6,180,MED,BRO,Other,1000331.0,183813.0,BROOKLYN,78720.0
2019,Based on Radio Run,POM,1.0,Other,3.0,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,44,MALE,WHITE HISPANIC,5.5,200,MED,BRO,Other,996326.0,185128.0,BROOKLYN,10380.0
2019,Based on Radio Run,POM,1.0,Other,3.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,27,MALE,WHITE HISPANIC,5.7,180,MED,BRO,BLK,996326.0,185128.0,BROOKLYN,10380.0
2019,Based on Radio Run,POM,1.0,LARCENY,3.0,Y,Y,N,N,N,Y,N,Y,Y,Y,35,MALE,BLACK,5.6,140,THN,BRO,BLK,991432.0,185727.0,BROOKLYN,57780.0
2019,Based on Self Initiated,POM,1.0,BURGLARY,5.0,Y,Y,N,N,N,Y,N,Y,Y,Y,49,MALE,BLACK,5.11,260,MED,BRO,BLK,990994.0,188282.0,BROOKLYN,80220.0
2019,Based on Radio Run,POM,1.0,LARCENY,52.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,15,MALE,BLACK,5.8,150,THN,BRO,BLK,989288.0,186719.0,BROOKLYN,60960.00000000001
2019,Based on Radio Run,POM,1.0,LARCENY,52.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,15,MALE,BLACK,5.8,160,MED,BRO,BLK,989288.0,186719.0,BROOKLYN,60960.00000000001
2019,Based on Radio Run,POM,1.0,LARCENY,4.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,49,MALE,BLACK HISPANIC,5.8,150,THN,BRO,BLK,991553.0,186599.0,BROOKLYN,43620.0
2019,Based on C/W on Scene,POM,1.0,BURGLARY,5.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,40,MALE,WHITE HISPANIC,5.8,150,MED,BRO,BLK,985953.0,184404.0,BROOKLYN,80700.0
2019,Based on Radio Run,POM,1.0,ROBBERY,40.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,17,MALE,BLACK HISPANIC,5.11,150,THN,BRO,BLK,989678.0,182349.0,BROOKLYN,73200.0
2019,Based on Radio Run,POM,1.0,ROBBERY,40.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,16,MALE,BLACK HISPANIC,5.11,145,THN,BRO,BLK,989678.0,182349.0,BROOKLYN,73200.0
2019,Based on Radio Run,POM,1.0,ROBBERY,40.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,16,MALE,BLACK,6.2,150,THN,BRO,BLK,989678.0,182349.0,BROOKLYN,73200.0
2019,Based on Radio Run,POM,1.0,ROBBERY,40.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,15,MALE,BLACK HISPANIC,5.11,145,THN,BRO,BLK,989678.0,182349.0,BROOKLYN,73200.0
2019,Based on Radio Run,POM,1.0,ROBBERY,40.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,17,MALE,WHITE HISPANIC,5.11,125,THN,Other,Other,989678.0,182349.0,BROOKLYN,73200.0
2019,Based on Radio Run,POM,1.0,ROBBERY,40.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,17,MALE,WHITE HISPANIC,5.8,135,THN,Other,Other,989678.0,182349.0,BROOKLYN,73200.0
2019,Based on Radio Run,Other,1.0,ASSAULT,8.0,Y,Y,N,Y,Y,Y,N,(,Y,Y,16,MALE,BLACK,6,140,THN,BRO,BLK,986740.0,183907.0,BROOKLYN,64920.00000000001
2019,Based on Radio Run,POM,1.0,ROBBERY,4.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,35,MALE,BLACK,5.8,160,THN,BRO,BLK,988482.0,182802.0,BROOKLYN,72300.0
2019,Based on Radio Run,POM,1.0,ASSAULT,8.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,34,MALE,WHITE HISPANIC,5.1,210,Other,BRO,BLK,988757.0,183249.0,BROOKLYN,84000.0
2019,Based on Radio Run,POM,1.0,ROBBERY,15.0,N,Y,N,Y,Y,Y,Y,(,Y,Y,16,MALE,BLACK,5.7,170,MED,BRO,BLK,992847.0,186032.0,BROOKLYN,3840.0000000000005
2019,Based on Radio Run,POM,1.0,ROBBERY,42.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,17,MALE,BLACK,5.7,140,THN,BRO,BLK,992011.0,185778.0,BROOKLYN,3780.0000000000005
2019,Based on Radio Run,POM,1.0,ROBBERY,42.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,17,MALE,BLACK,5.8,155,THN,BRO,BLK,992043.0,185713.0,BROOKLYN,3900.0000000000005
2019,Based on C/W on Scene,POM,2.0,LARCENY,2.0,Y,Y,N,N,N,Y,Y,Y,Y,Y,29,MALE,BLACK,5.9,160,THN,BRO,BLK,991873.0,187440.0,BROOKLYN,70680.0
2019,Based on Radio Run,POM,1.0,LARCENY,4.0,N,Y,N,Y,Y,Y,N,Y,Y,Y,22,MALE,WHITE HISPANIC,6,160,MED,BRO,BLK,986931.0,183477.0,BROOKLYN,12480.0
2019,Based on Radio Run,POM,8.0,ASSAULT,8.0,Y,Y,N,Y,N,Y,Y,Y,Y,Y,45,MALE,BLACK,5.7,160,THN,BRO,BLK,994673.0,180873.0,BROOKLYN,72960.0
2019,Based on Radio Run,POM,1.0,Other,15.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,30,MALE,BLACK HISPANIC,5.9,210,Other,BRO,BLK,987888.0,185708.0,BROOKLYN,70260.0
2019,Based on Radio Run,POM,1.0,ROBBERY,6.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,21,MALE,BLACK,6,250,Other,BRO,BLK,989125.0,188033.0,BROOKLYN,80820.0
2019,Based on Radio Run,POM,1.0,ROBBERY,6.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,21,FEMALE,BLACK,5.6,140,THN,BRO,BLK,989125.0,188033.0,BROOKLYN,80820.0
2019,Based on Radio Run,POM,2.0,ROBBERY,10.0,Y,Y,N,N,N,Y,N,Y,Y,Y,6,MALE,BLACK,6,195,THN,BRO,Other,991330.0,187303.0,BROOKLYN,9300.0
2019,Based on Radio Run,POM,1.0,BURGLARY,22.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,22,MALE,BLACK,5.7,130,THN,BRO,BLK,990798.0,187963.0,BROOKLYN,15900.000000000002
2019,Based on Radio Run,POM,1.0,ROBBERY,5.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,21,FEMALE,WHITE,4.11,180,MED,Other,Other,1001322.0,187230.0,BROOKLYN,82740.0
2019,Based on Radio Run,POM,1.0,Other,20.0,Y,Y,N,N,Y,Y,Y,Y,Y,Y,17,MALE,BLACK,5.6,160,Other,BRO,BLK,999611.0,189499.0,BROOKLYN,3600.0
2019,Based on Radio Run,POM,1.0,Other,1.0,Y,Y,N,N,Y,Y,Y,Y,Y,Y,17,MALE,BLACK,5.11,120,THN,BRO,BLK,998480.0,186876.0,BROOKLYN,47820.0
2019,Based on C/W on Scene,POM,10.0,ASSAULT,4.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,33,MALE,WHITE,5.11,180,MED,BRO,BLK,996237.0,191716.0,BROOKLYN,72720.0
2019,Based on Radio Run,POM,1.0,Other,12.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,20,MALE,WHITE,5.1,150,THN,BLU,Other,998748.0,187129.0,BROOKLYN,14340.0
2019,Based on Radio Run,POM,1.0,Other,12.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,21,MALE,WHITE,5.1,140,THN,BLU,BLN,998748.0,187129.0,BROOKLYN,14340.0
2019,Based on Radio Run,POM,1.0,LARCENY,22.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,39,FEMALE,BLACK,5.6,180,Other,BRO,BLN,997425.0,192489.0,BROOKLYN,60180.00000000001
2019,Based on Radio Run,POM,1.0,Other,10.0,Y,N,N,Y,Y,Y,N,Y,Y,Y,17,MALE,BLACK,5.6,160,MED,BRO,BLK,999633.0,189353.0,BROOKLYN,69360.0
2019,Based on Radio Run,POM,1.0,LARCENY,6.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,32,MALE,BLACK,6,180,THN,BLK,BLK,998145.0,193851.0,BROOKLYN,58200.0
2019,Based on Radio Run,POM,1.0,Other,5.0,N,Y,N,N,Y,Y,N,Y,Y,Y,20,MALE,BLACK,6,200,MED,BRO,BLK,998212.0,193429.0,BROOKLYN,70080.0
